correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
east or west saint ram pal bi mharaj s spiritual knowledge is best message for new year 2020,"
East or West 
Saint Rampal Ji Mharaj's spiritual knowledge Is best 
Message For New year 2020!!
  !!!!
 ",1,1,18,4.16666666666667,2.5,"[(('s', 't', ' '), 3), (('o', 'r', ' '), 2), (('e', 's', 't'), 2), (('a', 'l', ' '), 2), (('g', 'e', ' '), 2)]","[(('east', 'or'), 1), (('or', 'west'), 1), (('west', 'saint'), 1), (('saint', 'rampal'), 1), (('rampal', 'ji'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/7H2NS1dsWy'],[],1,0,0,11.1111111111111,0,1,16.6666666666667,0,0,16.6666666666667,5.55555555555556,0,0,5.55555555555556,0,5.55555555555556,27.7777777777778,5.55555555555556,5.55555555555556,0,0,0,0,0,0,Indo-Aryan,Indian, 
golden time is coming earth will become like heaven everyone will be happy and satisfied,"
Golden Time Is Coming
Earth will become like heaven. Everyone will be happy and satisfied.


 ",0,0,15,4.93333333333333,0.133333333333333,"[(('e', 'n', ' '), 2), (('m', 'e', ' '), 2), (('c', 'o', 'm'), 2), ((' ', 'w', 'i'), 2), (('w', 'i', 'l'), 2)]","[(('golden', 'time'), 1), (('time', 'is'), 1), (('is', 'coming'), 1), (('coming', 'earth'), 1), (('earth', 'will'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/zDkYXv5H4N'],[],1,0,0,13.3333333333333,0,1,20,0,0,13.3333333333333,6.66666666666667,0,0,6.66666666666667,0,0,13.3333333333333,40,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
in the golden era there used to be rain on time the son did not die before the father no sister amp daughter were soon widowed at present a situation like golden age is possible only by the true spiritual knowledge given by saint rampalji maharaj,"In the golden era, there used to be rain on time, the son did not die before the father, no sister &amp; daughter were soon widowed, At present, a situation like golden age is possible only by the true spiritual knowledge given by Saint Rampalji Maharaj.  ",0,0,46,4.3695652173913,0.217391304347826,"[(('t', 'h', 'e'), 6), ((' ', 't', 'h'), 5), (('h', 'e', ' '), 4), (('o', 'n', ' '), 4), (('e', ' ', 'g'), 3)]","[(('in', 'the'), 1), (('the', 'golden'), 1), (('golden', 'era'), 1), (('era', 'there'), 1), (('there', 'used'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/80JRaP684U'],[],1,0,0,13.0434782608696,0,1,15.2173913043478,13.0434782608696,0,21.7391304347826,17.3913043478261,0,8.69565217391304,2.17391304347826,0,0,6.52173913043478,15.2173913043478,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
in the golden age children were obedient respected their elders served parents and were devoted to god presently this is seen only in the devotees of kant ram pal bi maharaj,"
In the Golden Age, children were obedient, respected their elders,  served parents and were devoted to God. Presently, this is seen only in the devotees of Sant Rampal Ji Maharaj. ",0,0,31,4.61290322580645,0.45,"[((' ', 't', 'h'), 4), (('t', 'h', 'e'), 3), (('e', 'n', ' '), 3), (('e', 'n', 't'), 3), (('e', 'd', ' '), 3)]","[(('in', 'the'), 2), (('the', 'golden'), 1), (('golden', 'age'), 1), (('age', 'children'), 1), (('children', 'were'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/K3C9mzM8JD'],[],1,0,0,19.3548387096774,0,1,3.2258064516129,9.67741935483871,0,16.1290322580645,12.9032258064516,3.2258064516129,6.45161290322581,3.2258064516129,0,0,19.3548387096774,22.5806451612903,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
in the golden age people were virtuous women were treated mother daughter and sister with the knowledge of saint ram pal bi maharaj there will be awakening in the world again and people will respect women and will treat her as mother daughter," 
In the golden age people were virtuous, women were treated mother, daughter and sister. With the knowledge of Saint Rampal Ji Maharaj, there will be awakening in the world again and people will respect women and will treat her as mother, daughter. ",0,0,43,4.65116279069768,1.54761904761905,"[(('t', 'h', 'e'), 6), (('e', 'r', ' '), 5), ((' ', 't', 'h'), 4), (('e', ' ', 'w'), 4), (('h', 'e', 'r'), 4)]","[(('in', 'the'), 2), (('mother', 'daughter'), 2), (('the', 'golden'), 1), (('golden', 'age'), 1), (('age', 'people'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/LtKDyHJPOP'],[],1,0,0,13.953488372093,0,1,4.65116279069768,6.97674418604651,0,30.2325581395349,11.6279069767442,2.32558139534884,2.32558139534884,6.97674418604651,0,0,9.30232558139535,20.9302325581395,0,0,0,2.32558139534884,0,0,0,Indo-Aryan,Indian, 
in satyug it used to rain on time son did not die before father no sister and daughter became widow at present satyug is possible only by tatvagyan of saint rampalji maharaj that s why his followers are completely happy,"In Satyug, it used to rain on time, son did not die before  father, no sister and daughter became widow. At present, Satyug is possible only by tatvagyan of Saint Rampalji Maharaj, that's  why his followers are completely happy.

 ",0,0,40,4.5,0.3625,"[((' ', 's', 'a'), 3), (('e', 'r', ' '), 3), (('i', 'n', ' '), 2), (('s', 'a', 't'), 2), (('a', 't', 'y'), 2)]","[(('in', 'satyug'), 1), (('satyug', 'it'), 1), (('it', 'used'), 1), (('used', 'to'), 1), (('to', 'rain'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/UbbmJyUijX'],[],1,0,0,17.5,0,1,7.5,5,0,17.5,17.5,2.5,10,2.5,2.5,0,15,17.5,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
quarrel based on caste creed religions customs and traditions will soon come to an end with the power of supreme spiritual knowledge of lord kabir given by saint ram pal bi maharaj must watch sadhna av 07 30 pm must watch ishwar av 08 30 pm,"
Quarrel based on Caste, creed, religions, customs and traditions will soon come to an end with the power of SUPREME SPIRITUAL KNOWLEDGE of LORD KABIR given by SAINT RAMPAL JI MAHARAJ
Must watch :- Sadhna Tv 07:30 PM
 Must watch:- Ishwar Tv 08:30 PM ",0,8,46,4.23913043478261,1.11111111111111,"[(('u', 's', 't'), 3), (('r', 'e', 'l'), 2), (('l', ' ', 'b'), 2), (('e', 'd', ' '), 2), (('o', 'n', ' '), 2)]","[(('must', 'watch'), 2), (('30', 'pm'), 2), (('quarrel', 'based'), 1), (('based', 'on'), 1), (('on', 'caste'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/38apyMebe9'],[],1,0,0,15.2173913043478,0,1,2.17391304347826,4.34782608695652,0,23.9130434782609,13.0434782608696,0,2.17391304347826,2.17391304347826,0,0,23.9130434782609,17.3913043478261,4.34782608695652,0,0,0,0,0,0,Indo-Aryan,Indian, 
there is nothing in this world to feel happy about in this world everyone should always keep in the mind that this world is full of sorrows saint ram pal bi maharaj lord kabir,"
There is nothing in this world to feel happy about. In this world everyone should always keep in the mind that this world is full of sorrows.
- Saint Rampal Ji Maharaj
Lord Kabir    
  ",0,0,34,4.17647058823529,0.575757575757576,"[(('i', 's', ' '), 5), ((' ', 't', 'h'), 5), (('t', 'h', 'i'), 4), (('l', 'd', ' '), 4), ((' ', 'i', 'n'), 3)]","[(('this', 'world'), 3), (('in', 'this'), 2), (('there', 'is'), 1), (('is', 'nothing'), 1), (('nothing', 'in'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/UE3nIcCW9E'],[],1,0,0,8.82352941176471,0,1,5.88235294117647,11.7647058823529,0,20.5882352941176,20.5882352941176,0,2.94117647058823,0,0,0,17.6470588235294,14.7058823529412,0,0,0,2.94117647058823,0,0,0,Indo-Aryan,Indian, 
in 1971 saint mai gurudev of mathura had a prediction and was published in the vegetarian magazine that prophecy proved to be true at this time against jagatguru saint ram pal bi maharaj prediction about hindu saint ram pal bi maharaj,"
 IN 1971, SAINT JAI GURUDEV 
of Mathura had a prediction and was published in the vegetarian magazine, that prophecy proved to be true at this time against ""JAGATGURU SAINT RAMPAL JI MAHARAJ ""
Prediction About Hindu Saint Rampal Ji Maharaj ",0,8,41,4.73170731707317,1.15384615384615,"[((' ', 'm', 'a'), 5), (('a', 'i', 'n'), 4), ((' ', 'p', 'r'), 4), ((' ', 's', 'a'), 3), (('s', 'a', 'i'), 3)]","[(('saint', 'rampal'), 2), (('rampal', 'ji'), 2), (('ji', 'maharaj'), 2), (('in', '1971'), 1), (('1971', 'saint'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/d8bc5Kp6Yp'],[],1,0,0,9.75609756097561,0,1,4.87804878048781,9.75609756097561,0,12.1951219512195,17.0731707317073,0,0,2.4390243902439,0,0,34.1463414634146,12.1951219512195,2.4390243902439,0,0,0,0,0,0,Indo-Aryan,Indian, 
let s know about this popular tag welcome golden aug,"
Lets know about this popular Tag
Welcome Golden Yug ",0,0,10,4.3,2.72222222222222,"[(('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'k'), 1)]","[(('lets', 'know'), 1), (('know', 'about'), 1), (('about', 'this'), 1), (('this', 'popular'), 1), (('popular', 'tag'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/Vcd27AUqTP'],[],1,0,0,0,0,1,10,10,0,10,10,0,0,0,10,0,20,20,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
today the biggest reason for the increasing crimes in the society is western culture vulgar attire vulgar songs dancing singing etc were not in the golden age now we will again go in satyug only by the tatvagyan given by saint rampalji maharaj,"Today, the biggest reason for the increasing crimes in the society is western culture. Vulgar attire, vulgar songs, dancing, singing etc. were not in the golden age. Now we will again go in Satyug, only by the tatvagyan given by Saint Rampalji Maharaj,  ",0,0,43,4.67441860465116,0.302325581395349,"[((' ', 't', 'h'), 5), (('t', 'h', 'e'), 5), (('h', 'e', ' '), 5), ((' ', 'i', 'n'), 4), (('i', 'n', 'g'), 4)]","[(('in', 'the'), 2), (('today', 'the'), 1), (('the', 'biggest'), 1), (('biggest', 'reason'), 1), (('reason', 'for'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/sRBzTJ50BO'],[],1,0,0,20.9302325581395,0,1,11.6279069767442,11.6279069767442,0,20.9302325581395,13.953488372093,2.32558139534884,9.30232558139535,0,0,0,11.6279069767442,18.6046511627907,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
come and take naan deeksha from saint ram pal bi maharaj and make your life better,"

Come and take Naam deeksha from saint Rampal Ji Maharaj and make your life better ",0,0,16,4.1875,1.53333333333333,"[((' ', 'a', 'n'), 2), (('a', 'n', 'd'), 2), (('n', 'd', ' '), 2), (('a', 'k', 'e'), 2), (('k', 'e', ' '), 2)]","[(('come', 'and'), 1), (('and', 'take'), 1), (('take', 'naam'), 1), (('naam', 'deeksha'), 1), (('deeksha', 'from'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/8BoVTzYmY1'],[],1,0,0,0,0,1,6.25,6.25,0,6.25,6.25,0,0,12.5,0,0,37.5,18.75,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
according to famous fore tellers golden time is coming under the leadership of saint ram pal bi maharaj hindustan india will be established as the world religious leader to know more watch varinda t v 9 30pm,"According to famous foretellers
Golden Time Is Coming 
Under the leadership of 
Saint Rampal Ji Maharaj, 
Hindustan (India) will be Established as the World Religious Leader)
 
To Know More
Watch Varinda T.V-9:30pm
",0,0,37,4.62162162162162,2.92857142857143,"[(('d', 'e', 'r'), 3), (('i', 'n', 'd'), 3), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 't', 'o'), 2)]","[(('according', 'to'), 1), (('to', 'famous'), 1), (('famous', 'foretellers'), 1), (('foretellers', 'golden'), 1), (('golden', 'time'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/zsCZhL4zYZ'],[],1,0,0,13.5135135135135,0,1,8.10810810810811,5.40540540540541,0,10.8108108108108,16.2162162162162,0,0,0,0,0,29.7297297297297,18.9189189189189,2.7027027027027,2.7027027027027,0,0,0,0,0,Indo-Aryan,Indian, 
is going to be the blessing for us as there would be no sorrow in that era,"
Is going to be the blessing for us as there would be no sorrow in that era
",0,0,17,3.41176470588235,0.323529411764706,"[((' ', 't', 'h'), 3), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 'b', 'e'), 2), (('b', 'e', ' '), 2)]","[(('is', 'going'), 1), (('going', 'to'), 1), (('to', 'be'), 1), (('be', 'the'), 1), (('the', 'blessing'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/bfLKBD8FJh'],[],1,0,0,0,0,1,0,17.6470588235294,0,17.6470588235294,23.5294117647059,5.88235294117647,5.88235294117647,0,0,0,0,29.4117647058823,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
right now we are divided in the name of caste religion etc but as kant ram pal bi said golden time is coming the whole world will be bound in the thread of humanity new year message for all delhi citizen,"
Right now we are divided in the name of caste, religion, etc, but As Sant Rampal Ji said: Golden time is coming,
the whole world will be bound in the thread of humanity.
New Year Message For All Delhi Citizen ",0,0,41,3.97560975609756,1.6125,"[((' ', 't', 'h'), 4), (('n', ' ', 't'), 3), (('t', 'h', 'e'), 3), (('h', 'e', ' '), 3), (('d', ' ', 'i'), 2)]","[(('in', 'the'), 2), (('right', 'now'), 1), (('now', 'we'), 1), (('we', 'are'), 1), (('are', 'divided'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/7p2JvQrahb'],[],1,0,0,14.6341463414634,0,1,7.31707317073171,9.75609756097561,0,26.8292682926829,14.6341463414634,2.4390243902439,4.87804878048781,2.4390243902439,0,0,12.1951219512195,17.0731707317073,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
the day is not far when the whole world will sing the glory of god kabir because now kabir era will come must watch sadhna av 07 30 pm must watch ishwar av 08 30 pm,"
The day is not far when the whole world will sing the glory of GOD KABIR 
Because now Kabir era will come. 
Must watch :- Sadhna Tv 07:30 PM
 Must watch:- Ishwar Tv 08:30 PM ",0,2,36,3.58333333333333,0.5,"[(('t', 'h', 'e'), 3), (('h', 'e', ' '), 3), ((' ', 'i', 's'), 2), ((' ', 'n', 'o'), 2), (('a', 'r', ' '), 2)]","[(('must', 'watch'), 2), (('30', 'pm'), 2), (('the', 'day'), 1), (('day', 'is'), 1), (('is', 'not'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/EJbSMEvxbo'],[],1,0,0,13.8888888888889,0,1,2.77777777777778,8.33333333333333,0,16.6666666666667,5.55555555555556,0,11.1111111111111,0,0,0,19.4444444444444,25,5.55555555555556,0,0,0,0,0,0,Indo-Aryan,Indian, 
is trending no 1 in india must listen thought about kabir aug,"
Is trending no 1 in india.must listen thought about Kabir yug. ",0,0,12,4.16666666666667,0.416666666666667,"[(('n', 'd', 'i'), 2), ((' ', 'i', 'n'), 2), (('i', 's', ' '), 1), (('s', ' ', 't'), 1), ((' ', 't', 'r'), 1)]","[(('is', 'trending'), 1), (('trending', 'no'), 1), (('no', '1'), 1), (('1', 'in'), 1), (('in', 'india'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/7JVEqxYVPf'],[],1,0,0,16.6666666666667,0,1,0,8.33333333333333,0,0,16.6666666666667,0,0,0,0,0,25,41.6666666666667,8.33333333333333,0,0,0,0,0,0,Indo-Aryan,Indian, 
in the golden age children were obedient respected their elders served parents and were devoted to god presently this is seen only in the devotees of kant ram pal bi maharaj,"
In the Golden Age, children were obedient, respected their elders,  served parents and were devoted to God. Presently, this is seen only in the devotees of Sant Rampal Ji Maharaj.
",0,0,31,4.61290322580645,0.45,"[((' ', 't', 'h'), 4), (('t', 'h', 'e'), 3), (('e', 'n', ' '), 3), (('e', 'n', 't'), 3), (('e', 'd', ' '), 3)]","[(('in', 'the'), 2), (('the', 'golden'), 1), (('golden', 'age'), 1), (('age', 'children'), 1), (('children', 'were'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/OwmlO8jbHj'],[],1,0,0,19.3548387096774,0,1,3.2258064516129,9.67741935483871,0,16.1290322580645,12.9032258064516,3.2258064516129,6.45161290322581,3.2258064516129,0,0,19.3548387096774,22.5806451612903,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
the spiritual revolution that is started by saint ram pal bi maharaj is spreading across the globe at a rate never before seen in history saint ram pal bi maharaj india vishwaguru,"
The spiritual revolution that is started by Saint Rampal Ji Maharaj is spreading across the globe at a rate never before seen in history.

""Saint rampal ji maharaj""
India VishwaGuru
",0,0,32,4.625,2.13333333333333,"[(('a', 'l', ' '), 3), ((' ', 'r', 'a'), 3), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2), (('e', ' ', 's'), 2)]","[(('saint', 'rampal'), 2), (('rampal', 'ji'), 2), (('ji', 'maharaj'), 2), (('the', 'spiritual'), 1), (('spiritual', 'revolution'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/e682bGEfoR'],[],1,0,0,9.375,0,1,3.125,9.375,0,12.5,18.75,0,3.125,0,0,0,31.25,15.625,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
is the great man who will tie the entire world in one thread of humanity and end all mutual conflicts,"
 is the great man who will tie the entire world in one thread of humanity and end..... all mutual conflicts.
........
",2,0,20,4.1,0.175,"[((' ', 't', 'h'), 3), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2), (('r', 'e', 'a'), 2), (('m', 'a', 'n'), 2)]","[(('is', 'the'), 1), (('the', 'great'), 1), (('great', 'man'), 1), (('man', 'who'), 1), (('who', 'will'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/ZR0SaKTuLJ'],['@SaintRampalJiM'],1,0,0,15,0,1,15,15,0,30,10,5,0,5,0,0,0,15,5,0,0,0,0,0,0,Indo-Aryan,Indian, 
cain ram pal bi maharaj is the savior of the world the one who needs moksha must take refuge in him,"
Sain Rampal Ji Maharaj is the Savior of the world.
The one who needs Moksha must take refuge in Him. ",0,0,21,3.76190476190476,2.5,"[((' ', 't', 'h'), 3), (('t', 'h', 'e'), 3), (('h', 'e', ' '), 3), (('i', 'n', ' '), 2), (('e', ' ', 'w'), 2)]","[(('sain', 'rampal'), 1), (('rampal', 'ji'), 1), (('ji', 'maharaj'), 1), (('maharaj', 'is'), 1), (('is', 'the'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/uZ6EpAoz8o'],[],1,0,0,9.52380952380952,0,1,0,14.2857142857143,0,14.2857142857143,9.52380952380952,9.52380952380952,0,0,0,0,23.8095238095238,19.047619047619,4.76190476190476,0,0,0,0,0,0,Indo-Aryan,Indian, 
satyuga will come again in kalyug by the knowledge of saint ram pal bi maharaj master of all videos on new year don t miss this,"
Satyuga will come again in kalyug by the knowledge of Saint Rampal Ji Maharaj.
Master Of All Videos On New Year Don't Miss This 
",0,0,26,3.92307692307692,1.6,"[(('y', 'u', 'g'), 2), (('l', 'l', ' '), 2), (('a', 'i', 'n'), 2), (('i', 'n', ' '), 2), ((' ', 't', 'h'), 2)]","[(('satyuga', 'will'), 1), (('will', 'come'), 1), (('come', 'again'), 1), (('again', 'in'), 1), (('in', 'kalyug'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/hmu66JeUVc'],[],1,0,0,3.84615384615385,0,1,3.84615384615385,11.5384615384615,0,15.3846153846154,19.2307692307692,0,3.84615384615385,0,0,0,23.0769230769231,15.3846153846154,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
the people of satyug were god fearing and they were away of the evil of drugs misconduct etc the followers of saint ram pal bi maharaj don t harm anyone even in kalyug satyug will come in kalyug,"
The people of Satyug were God fearing and they were away of the evil of drugs, misconduct etc. The followers of Saint Rampal Ji Maharaj don't  harm anyone even in Kalyug, Satyug will come in Kalyug.",0,0,38,4.13157894736842,1.2972972972973,"[(('t', 'h', 'e'), 4), ((' ', 'o', 'f'), 4), (('o', 'f', ' '), 4), (('y', 'u', 'g'), 4), (('h', 'e', ' '), 3)]","[(('in', 'kalyug'), 2), (('the', 'people'), 1), (('people', 'of'), 1), (('of', 'satyug'), 1), (('satyug', 'were'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/BOHoHXaSVo'],[],1,0,0,10.5263157894737,0,1,0,7.89473684210526,0,18.4210526315789,15.7894736842105,2.63157894736842,5.26315789473684,2.63157894736842,0,0,23.6842105263158,18.4210526315789,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
